Date,Transaction,Name,Memo,Amount
5/21/2023,OTHER,Visa Debit - Purchase - EXTREMEC,EXTREMECHAT.COM BUDAPEST  HU,-34.99
5/21/2023,OTHER,Posted :20 May 2023,EXTREMECHAT.COM BUDAPEST  HU,0
5/21/2023,OTHER,Posted :20 May 2023,EXTREMECHAT.COM BUDAPEST  HU,0
5/21/2023,OTHER,Visa Debit - Purchase - EXTREMEC,EXTREMECHAT.COM BUDAPEST  HU,-14.99
5/21/2023,OTHER,Posted :20 May 2023,EXTREMECHAT.COM BUDAPEST  HU,0
5/21/2023,OTHER,Posted :20 May 2023,EXTREMECHAT.COM BUDAPEST  HU,0
5/21/2023,OTHER,Visa Debit - Purchase - EXTREMEC,EXTREMECHAT.COM BUDAPEST  HU,-14.99
5/21/2023,OTHER,Posted :20 May 2023,EXTREMECHAT.COM BUDAPEST  HU,0
5/21/2023,OTHER,Posted :20 May 2023,EXTREMECHAT.COM BUDAPEST  HU,0
5/21/2023,OTHER,Visa Debit - Purchase - EXTREMEC,EXTREMECHAT.COM BUDAPEST  HU,-14.99
5/21/2023,OTHER,Posted :20 May 2023,EXTREMECHAT.COM BUDAPEST  HU,0
5/21/2023,OTHER,Posted :20 May 2023,EXTREMECHAT.COM BUDAPEST  HU,0
5/21/2023,OTHER,Visa Debit - Purchase - EXTREMEC,EXTREMECHAT.COM BUDAPEST  HU,-14.99
5/21/2023,OTHER,Posted :20 May 2023,EXTREMECHAT.COM BUDAPEST  HU,0
5/21/2023,OTHER,Posted :20 May 2023,EXTREMECHAT.COM BUDAPEST  HU,0
5/21/2023,OTHER,Visa Debit - Purchase - EXTREMEC,EXTREMECHAT.COM BUDAPEST  HU,-14.99
5/21/2023,OTHER,Posted :20 May 2023,EXTREMECHAT.COM BUDAPEST  HU,0
5/21/2023,OTHER,Posted :20 May 2023,EXTREMECHAT.COM BUDAPEST  HU,0
5/21/2023,OTHER,Visa Debit - Purchase - EXTREMEC,EXTREMECHAT.COM BUDAPEST  HU,-34.99
5/21/2023,OTHER,Posted :20 May 2023,EXTREMECHAT.COM BUDAPEST  HU,0
5/21/2023,OTHER,Posted :20 May 2023,EXTREMECHAT.COM BUDAPEST  HU,0
5/21/2023,ATM,Withdrawal - ABM - 22378 132ND A,22378 132ND AVE MAPLE RIDG  BC  CA,-42
5/21/2023,FEE,Interac Network Usage Charge,ABM Fee,-1.5
5/23/2023,OTHER,Visa Debit - Purchase - Daybreak,Daybreak Game Company 858-2390500  CA  US,-54.34
5/23/2023,OTHER,Posted :20 May 2023,Daybreak Game Company 858-2390500  CA  US,0
5/23/2023,OTHER,39.19 USD @ 1.386578000,Daybreak Game Company 858-2390500  CA  US,0
5/23/2023,OTHER,Posted :20 May 2023  39.19 USD @,Daybreak Game Company 858-2390500  CA  US,0
5/23/2023,OTHER,Visa Debit - Purchase - Daybreak,Daybreak Game Company 858-2390500  CA  US,-54.34
5/23/2023,OTHER,Posted :20 May 2023,Daybreak Game Company 858-2390500  CA  US,0
5/23/2023,OTHER,39.19 USD @ 1.386578000,Daybreak Game Company 858-2390500  CA  US,0
5/23/2023,OTHER,Posted :20 May 2023  39.19 USD @,Daybreak Game Company 858-2390500  CA  US,0
5/23/2023,OTHER,Visa Debit - Purchase - Daybreak,Daybreak Game Company 858-2390500  CA  US,-54.34
5/23/2023,OTHER,Posted :20 May 2023,Daybreak Game Company 858-2390500  CA  US,0
5/23/2023,OTHER,39.19 USD @ 1.386578000,Daybreak Game Company 858-2390500  CA  US,0
5/23/2023,OTHER,Posted :20 May 2023  39.19 USD @,Daybreak Game Company 858-2390500  CA  US,0
5/23/2023,OTHER,Visa Debit - Purchase - Daybreak,Daybreak Game Company 858-2390500  CA  US,-54.34
5/23/2023,OTHER,Posted :20 May 2023,Daybreak Game Company 858-2390500  CA  US,0
5/23/2023,OTHER,39.19 USD @ 1.386578000,Daybreak Game Company 858-2390500  CA  US,0
5/23/2023,OTHER,Posted :20 May 2023  39.19 USD @,Daybreak Game Company 858-2390500  CA  US,0
5/23/2023,OTHER,Visa Debit - Purchase - Daybreak,Daybreak Game Company 858-2390500  CA  US,-48.88
5/23/2023,OTHER,Posted :20 May 2023,Daybreak Game Company 858-2390500  CA  US,0
5/23/2023,OTHER,35.26 USD @ 1.386273000,Daybreak Game Company 858-2390500  CA  US,0
5/23/2023,OTHER,Posted :20 May 2023  35.26 USD @,Daybreak Game Company 858-2390500  CA  US,0
5/24/2023,ATM,Deposit - Scotiabank ABM - Chequ,SELKIRK TOWN CENTRE #2 MAPLE RIDGE  BC  CA,75
5/24/2023,ATM,Withdrawal - Scotiabank ABM,BANK OF NOVA SCOTIA MAPLE RIDG  BC  CA,-80
5/29/2023,OTHER,Visa Debit - Purchase - BIGPOINT,BIGPOINT*DarkOrbit BIGPOINT.COM  DE,-2.79
5/29/2023,OTHER,Posted :28 May 2023,BIGPOINT*DarkOrbit BIGPOINT.COM  DE,0
5/29/2023,OTHER,1.99 USD @ 1.402010000,BIGPOINT*DarkOrbit BIGPOINT.COM  DE,0
5/29/2023,OTHER,Posted :28 May 2023  1.99 USD @ ,BIGPOINT*DarkOrbit BIGPOINT.COM  DE,0
5/30/2023,POS,Visa Debit - Purchase Return - a,aliexpress Vancouver  CA,0.01
5/30/2023,OTHER,INTERAC e-Transfer From: DARRELL,Transferred,80
5/30/2023,ATM,Withdrawal - Scotiabank ABM,BANK OF NOVA SCOTIA MAPLE RIDG  BC  CA,-80
5/31/2023,OTHER,Interest Paid,,0
5/31/2023,OTHER,Overdraft Interest Charged (May ,NEGACR:3.00931/NEGACRUN:.00193,-3.01
6/1/2023,OTHER,Overdraft Fee,,-5
6/2/2023,OTHER,INTERAC e-Transfer From: DAVID F,Transferred,1100
6/2/2023,OTHER,Visa Debit - Purchase - SHAW CAB,SHAW CABLESYSTEMS CALGARY  CA,-120.81
6/2/2023,OTHER,Posted :24 May 2023,SHAW CABLESYSTEMS CALGARY  CA,0
6/2/2023,OTHER,Posted :24 May 2023,SHAW CABLESYSTEMS CALGARY  CA,0
6/2/2023,OTHER,Interac - Purchase - MARY BROWN',MARY BROWN'S #4031 MAPLE RIDG  BC  CA,-33.71
6/2/2023,OTHER,Interac - Purchase - LONDON DRUG,LONDON DRUGS 47 MAPLE RIDG  BC  CA,-56.89
6/2/2023,OTHER,Interac - Purchase - WALMART STO,WALMART STORE #1206 MAPLE RIDG  BC  CA,-204.45
6/2/2023,OTHER,Interac - Purchase - DOLLARAMA #,DOLLARAMA # 806 MAPLE RIDG  BC  CA,-28.88
6/2/2023,ATM,Withdrawal - ABM - 22378 132ND A,22378 132ND AVE MAPLE RIDG  BC  CA,-142
6/2/2023,FEE,Interac Network Usage Charge,ABM Fee,-1.5
6/2/2023,OTHER,Interac - Purchase - GOLDEN EARS,GOLDEN EARS SPECIALTY MAPLE RIDG  BC  CA,-9.17
6/3/2023,ATM,Withdrawal - ABM - PROSPERA CRED,PROSPERA CREDIT UNION MAPLE RIDG  BC  CA,-262.5
6/3/2023,FEE,Interac Network Usage Charge,ABM Fee,-1.5
6/4/2023,OTHER,Interac - Purchase - LONDON DRUG,LONDON DRUGS 47 MAPLE RIDG  BC  CA,-89.58
6/4/2023,OTHER,Interac - Purchase - WALMART STO,WALMART STORE #1206 MAPLE RIDG  BC  CA,-11.83
6/4/2023,ATM,Withdrawal - ABM - WALMART 1206 ,WALMART 1206  MAPLE RI MAPLE RIDG  BC  CA,-42.99
6/4/2023,FEE,Interac Network Usage Charge,ABM Fee,-1.5
6/4/2023,OTHER,Interac - Purchase - GOLDEN EARS,GOLDEN EARS SPECIALTY MAPLE RIDG  BC  CA,-2.45
6/5/2023,OTHER,Interac - Purchase - MCDONALD'S ,MCDONALD'S #8039   Q04 PITT MEADO  BC  CA,-7.31
6/5/2023,OTHER,Visa Debit - Purchase - BIGPOINT,BIGPOINT*DarkOrbit BIGPOINT.COM  DE,-2.75
6/5/2023,OTHER,Posted :04 Jun 2023,BIGPOINT*DarkOrbit BIGPOINT.COM  DE,0
6/5/2023,OTHER,1.99 USD @ 1.381910000,BIGPOINT*DarkOrbit BIGPOINT.COM  DE,0
6/5/2023,OTHER,Posted :04 Jun 2023  1.99 USD @ ,BIGPOINT*DarkOrbit BIGPOINT.COM  DE,0
6/5/2023,OTHER,Interac - Purchase - HANEY TRIPL,HANEY TRIPLE O'S #538 MAPLE RIDG  BC  CA,-14.68
6/6/2023,OTHER,Interac - Purchase - BC LIQUOR #,BC LIQUOR #065 MAPLE RIDG  BC  CA,-19.91
6/6/2023,ATM,Withdrawal - ABM - 22378 132ND A,22378 132ND AVE MAPLE RIDG  BC  CA,-22
6/6/2023,FEE,Interac Network Usage Charge,ABM Fee,-1.5
6/6/2023,OTHER,Interac - Purchase - GOLDEN EARS,GOLDEN EARS SPECIALTY MAPLE RIDG  BC  CA,-7.67
6/10/2023,OTHER,Interac - Purchase - TIM HORTONS,TIM HORTONS #3676 SURREY  BC  CA,-3.13
6/10/2023,OTHER,Interac - Purchase - TIM HORTONS,TIM HORTONS #3676 SURREY  BC  CA,-4.63
6/11/2023,OTHER,INTERAC e-Transfer From: corey,Transferred,100
6/11/2023,ATM,Withdrawal - ABM - 22378 132ND A,22378 132ND AVE MAPLE RIDG  BC  CA,-42
6/11/2023,FEE,Interac Network Usage Charge,ABM Fee,-1.5
6/11/2023,OTHER,Interac - Purchase - GOLDEN EARS,GOLDEN EARS SPECIALTY MAPLE RIDG  BC  CA,-5.34
6/11/2023,ATM,Withdrawal - ABM - 22378 132ND A,22378 132ND AVE MAPLE RIDG  BC  CA,-42
6/11/2023,FEE,Interac Network Usage Charge,ABM Fee,-1.5
6/13/2023,OTHER,Visa Debit - Purchase - BIGPOINT,BIGPOINT*DarkOrbit BIGPOINT.COM  DE,-2.73
6/13/2023,OTHER,Posted :12 Jun 2023,BIGPOINT*DarkOrbit BIGPOINT.COM  DE,0
6/13/2023,OTHER,1.99 USD @ 1.371859000,BIGPOINT*DarkOrbit BIGPOINT.COM  DE,0
6/13/2023,OTHER,Posted :12 Jun 2023  1.99 USD @ ,BIGPOINT*DarkOrbit BIGPOINT.COM  DE,0
6/16/2023,OTHER,INTERAC e-Transfer From: DAVID F,Transferred,1568.75
6/16/2023,OTHER,INTERAC e-Transfer To: David Fun,Transferred,-800
6/16/2023,OTHER,Interac - Purchase - ZAIKA INDIA,ZAIKA INDIA RESTAURANT MAPLE RIDG  BC  CA,-58.84
6/16/2023,OTHER,Interac - Purchase - RONA HC  61,RONA HC  61190 MAPLE R MAPLE RIDG  BC  CA,-33.59
6/16/2023,OTHER,Interac - Purchase - VALUE VILLA,VALUE VILLAGE # 2102 MAPLE RIDG  BC  CA,-22.31
6/16/2023,OTHER,Interac - Purchase - REAL CDN SU,REAL CDN SUPERSTORE #1 PITT MEADO  BC  CA,-95.92
6/16/2023,ATM,Withdrawal - ABM - 22378 132ND A,22378 132ND AVE MAPLE RIDG  BC  CA,-102
6/16/2023,FEE,Interac Network Usage Charge,ABM Fee,-1.5
6/16/2023,OTHER,Interac - Purchase - GOLDEN EARS,GOLDEN EARS SPECIALTY MAPLE RIDG  BC  CA,-9.78
6/17/2023,OTHER,Interac - Purchase - LORDCO PART,LORDCO PARTS #89 MAPLE RIDG  BC  CA,-24.62
6/17/2023,OTHER,Interac - Purchase - HANEY BUILD,HANEY BUILDERS SUPPLIE MAPLE RIDG  BC  CA,-25.64
6/17/2023,OTHER,Interac - Purchase - WALMART STO,WALMART STORE #1206 MAPLE RIDG  BC  CA,-33.22
6/17/2023,OTHER,Interac - Purchase - BC LIQUOR #,BC LIQUOR #065 MAPLE RIDG  BC  CA,-19.91
6/17/2023,ATM,Withdrawal - ABM - RBC ROYAL BAN,RBC ROYAL BANK MAPLE RIDG  BC  CA,-103
6/17/2023,FEE,Interac Network Usage Charge,ABM Fee,-1.5
6/18/2023,OTHER,INTERAC e-Transfer To: B,Transferred,-60
6/18/2023,OTHER,INTERAC e-Transfer To: B,Transferred,-100
6/19/2023,OTHER,Visa Debit - Purchase - LUCKY MO,LUCKY MOBILE MISSISSAUGA  CA,-28
6/19/2023,OTHER,Posted :18 Jun 2023,LUCKY MOBILE MISSISSAUGA  CA,0
6/19/2023,OTHER,Posted :18 Jun 2023,LUCKY MOBILE MISSISSAUGA  CA,0
6/19/2023,OTHER,INTERAC e-Transfer To: B,Transferred,-50
6/21/2023,OTHER,Visa Debit - Purchase - BIGPOINT,BIGPOINT*DarkOrbit BIGPOINT.COM  DE,-2.71
6/21/2023,OTHER,Posted :19 Jun 2023,BIGPOINT*DarkOrbit BIGPOINT.COM  DE,0
6/21/2023,OTHER,1.99 USD @ 1.361809000,BIGPOINT*DarkOrbit BIGPOINT.COM  DE,0
6/21/2023,OTHER,Posted :19 Jun 2023  1.99 USD @ ,BIGPOINT*DarkOrbit BIGPOINT.COM  DE,0
6/27/2023,OTHER,INTERAC e-Transfer From: DARRELL,Transferred,60
6/29/2023,OTHER,Interac - Purchase - GOLDEN EARS,GOLDEN EARS SPECIALTY MAPLE RIDG  BC  CA,-4.29
6/29/2023,OTHER,Visa Debit - Purchase - APPLE.CO,APPLE.COM/BILL 866-712-7753  CA,-22.39
6/29/2023,OTHER,Posted :28 Jun 2023,APPLE.COM/BILL 866-712-7753  CA,0
6/29/2023,OTHER,Posted :28 Jun 2023,APPLE.COM/BILL 866-712-7753  CA,0
6/29/2023,ATM,Withdrawal - Scotiabank ABM,BANK OF NOVA SCOTIA MAPLE RIDG  BC  CA,-20
6/30/2023,OTHER,INTERAC e-Transfer From: DAVID F,Transferred,1437.5
6/30/2023,ATM,Withdrawal - ABM - 22378 132ND A,22378 132ND AVE MAPLE RIDG  BC  CA,-202
6/30/2023,FEE,Interac Network Usage Charge,ABM Fee,-1.5
6/30/2023,OTHER,Interac - Purchase - GOLDEN EARS,GOLDEN EARS SPECIALTY MAPLE RIDG  BC  CA,-7.22
6/30/2023,OTHER,Interest Paid,,0
6/30/2023,OTHER,Overdraft Interest Charged (June,NEGACR:3.02569/NEGACRUN:.00292,-3.03
7/1/2023,OTHER,INTERAC e-Transfer To: dawsond,Transferred,-100
7/1/2023,OTHER,Interac - Purchase - A&W # 0628 ,A&W # 0628 MAPLE RIDG  BC  CA,-19.28
7/1/2023,OTHER,Interac - Purchase - REAL CDN SU,REAL CDN SUPERSTORE #1 PITT MEADO  BC  CA,-133.15
7/1/2023,ATM,Withdrawal - ABM - 21618 DEWDNEY,21618 DEWDNEY TRUNK MAPLE RIDG  BC  CA,-203.5
7/1/2023,FEE,Interac Network Usage Charge,ABM Fee,-1.5
7/1/2023,OTHER,Interac - Purchase - MAPLE RIDGE,MAPLE RIDGE CYCLE MAPLE RIDG  BC  CA,-12.59
7/1/2023,OTHER,Visa Debit - Purchase - WORKSITE,WORKSITESAFETY.CA DUNDAS  CA,-57.7
7/1/2023,OTHER,Interac - Purchase - DOLLARAMA #,DOLLARAMA # 806 MAPLE RIDG  BC  CA,-23.19
7/1/2023,OTHER,Interac - Purchase - WALMART STO,WALMART STORE #1206 MAPLE RIDG  BC  CA,-51.2
7/1/2023,ATM,Withdrawal - ABM - 22378 132ND A,22378 132ND AVE MAPLE RIDG  BC  CA,-102
7/1/2023,FEE,Interac Network Usage Charge,ABM Fee,-1.5
7/2/2023,ATM,Withdrawal - ABM - 22378 132ND A,22378 132ND AVE MAPLE RIDG  BC  CA,-102
7/2/2023,FEE,Interac Network Usage Charge,ABM Fee,-1.5
7/2/2023,OTHER,Interac - Purchase - GOLDEN EARS,GOLDEN EARS SPECIALTY MAPLE RIDG  BC  CA,-18.23
7/2/2023,OTHER,Interac - Purchase - GOLDEN EARS,GOLDEN EARS SPECIALTY MAPLE RIDG  BC  CA,-7.19
7/2/2023,OTHER,Visa Debit - Purchase - EXTREMEC,EXTREMECHAT.COM BUDAPEST  HU,-34.99
7/2/2023,OTHER,Visa Debit - Purchase - EXTREMEC,EXTREMECHAT.COM BUDAPEST  HU,-34.99
7/2/2023,OTHER,INTERAC e-Transfer To: B,Transferred,-120
7/2/2023,OTHER,Overdraft Fee,,-5
7/3/2023,OTHER,Visa Debit - Purchase - BIGPOINT,BIGPOINT*DarkOrbit BIGPOINT.COM  DE,-2.71
7/3/2023,OTHER,Posted :01 Jul 2023,BIGPOINT*DarkOrbit BIGPOINT.COM  DE,0
7/3/2023,OTHER,1.99 USD @ 1.361809000,BIGPOINT*DarkOrbit BIGPOINT.COM  DE,0
7/3/2023,OTHER,Posted :01 Jul 2023  1.99 USD @ ,BIGPOINT*DarkOrbit BIGPOINT.COM  DE,0
7/5/2023,ATM,Withdrawal - ABM - 22378 132ND A,22378 132ND AVE MAPLE RIDG  BC  CA,-102
7/5/2023,FEE,Interac Network Usage Charge,ABM Fee,-1.5
7/5/2023,OTHER,Interac - Purchase - GOLDEN EARS,GOLDEN EARS SPECIALTY MAPLE RIDG  BC  CA,-4.29
7/6/2023,OTHER,INTERAC e-Transfer To: dawsond,Transferred,-80
7/10/2023,OTHER,Visa Debit - Purchase - BIGPOINT,BIGPOINT*DarkOrbit BIGPOINT.COM  DE,-2.73
7/10/2023,OTHER,Posted :08 Jul 2023,BIGPOINT*DarkOrbit BIGPOINT.COM  DE,0
7/10/2023,OTHER,1.99 USD @ 1.371859000,BIGPOINT*DarkOrbit BIGPOINT.COM  DE,0
7/10/2023,OTHER,Posted :08 Jul 2023  1.99 USD @ ,BIGPOINT*DarkOrbit BIGPOINT.COM  DE,0
7/14/2023,OTHER,INTERAC e-Transfer From: DAVID F,Transferred,1400
7/14/2023,OTHER,INTERAC e-Transfer To: David Fun,Transferred,-800
7/14/2023,ATM,Withdrawal - ABM - 22378 132ND A,22378 132ND AVE MAPLE RIDG  BC  CA,-202
7/14/2023,FEE,Interac Network Usage Charge,ABM Fee,-1.5
7/14/2023,OTHER,Interac - Purchase - GOLDEN EARS,GOLDEN EARS SPECIALTY MAPLE RIDG  BC  CA,-4.29
7/14/2023,OTHER,Interac - Purchase - BLACK SHEEP,BLACK SHEEP PUB & LIQU MAPLE RIDG  BC  CA,-110.38
7/14/2023,OTHER,Interac - Purchase - ALOUETTE TA,ALOUETTE TAXI MAPLE RIDG  BC  CA,-10.61
7/15/2023,OTHER,Interac - Purchase - RIDGE MEADO,RIDGE MEADOWS HOSPICE MAPLE RIDG  BC  CA,-14
7/15/2023,OTHER,Interac - Purchase - WALMART STO,WALMART STORE #1206 MAPLE RIDG  BC  CA,-58.94
7/15/2023,ATM,Withdrawal - ABM - WALMART 1206 ,WALMART 1206  MAPLE RI MAPLE RIDG  BC  CA,-102.99
7/15/2023,FEE,Interac Network Usage Charge,ABM Fee,-1.5
7/15/2023,ATM,Withdrawal - ABM - 22378 132ND A,22378 132ND AVE MAPLE RIDG  BC  CA,-42
7/15/2023,FEE,Interac Network Usage Charge,ABM Fee,-1.5
7/17/2023,OTHER,Visa Debit - Purchase - Blizzard,Blizzard US680012176 194-99551380  CA  US,-7.83
7/17/2023,OTHER,Posted :15 Jul 2023,Blizzard US680012176 194-99551380  CA  US,0
7/17/2023,OTHER,Posted :15 Jul 2023,Blizzard US680012176 194-99551380  CA  US,0
7/17/2023,OTHER,Visa Debit - Purchase - BIGPOINT,BIGPOINT*DarkOrbit BIGPOINT.COM  DE,-2.7
7/17/2023,OTHER,Posted :15 Jul 2023,BIGPOINT*DarkOrbit BIGPOINT.COM  DE,0
7/17/2023,OTHER,1.99 USD @ 1.356784000,BIGPOINT*DarkOrbit BIGPOINT.COM  DE,0
7/17/2023,OTHER,Posted :15 Jul 2023  1.99 USD @ ,BIGPOINT*DarkOrbit BIGPOINT.COM  DE,0
7/18/2023,OTHER,Visa Debit - Purchase - Daybreak,Daybreak Game Company 858-2390500  CA  US,-53.14
7/18/2023,OTHER,Posted :15 Jul 2023,Daybreak Game Company 858-2390500  CA  US,0
7/18/2023,OTHER,39.19 USD @ 1.355958000,Daybreak Game Company 858-2390500  CA  US,0
7/18/2023,OTHER,Posted :15 Jul 2023  39.19 USD @,Daybreak Game Company 858-2390500  CA  US,0
7/24/2023,OTHER,Visa Debit - Purchase - BIGPOINT,BIGPOINT*DarkOrbit BIGPOINT.COM  DE,-2.7
7/24/2023,OTHER,Posted :22 Jul 2023,BIGPOINT*DarkOrbit BIGPOINT.COM  DE,0
7/24/2023,OTHER,1.99 USD @ 1.356784000,BIGPOINT*DarkOrbit BIGPOINT.COM  DE,0
7/24/2023,OTHER,Posted :22 Jul 2023  1.99 USD @ ,BIGPOINT*DarkOrbit BIGPOINT.COM  DE,0
7/26/2023,OTHER,INTERAC e-Transfer From: DARRELL,Transferred,30
7/26/2023,ATM,Withdrawal - ABM - 22378 132ND A,22378 132ND AVE MAPLE RIDG  BC  CA,-22
7/26/2023,FEE,Interac Network Usage Charge,ABM Fee,-1.5
7/28/2023,OTHER,INTERAC e-Transfer From: DAVID F,Transferred,1600
7/28/2023,OTHER,Visa Debit - Purchase - SHAW CAB,SHAW CABLESYSTEMS CALGARY  CA,-135.47
7/28/2023,OTHER,Interac - Purchase - CHV43100 HA,CHV43100 HANEY CHEVRON MAPLE RIDG  BC  CA,-100
7/28/2023,OTHER,Interac - Purchase - HANEY TRIPL,HANEY TRIPLE O'S #538 MAPLE RIDG  BC  CA,-38.17
7/28/2023,OTHER,Interac - Purchase - HANEY BUILD,HANEY BUILDERS SUPPLIE MAPLE RIDG  BC  CA,-31.82
7/28/2023,OTHER,Interac - Purchase - WALMART STO,WALMART STORE #1206 MAPLE RIDG  BC  CA,-208.72
7/28/2023,ATM,Withdrawal - ABM - 22378 132ND A,22378 132ND AVE MAPLE RIDG  BC  CA,-202
7/28/2023,FEE,Interac Network Usage Charge,ABM Fee,-1.5
7/28/2023,OTHER,Interac - Purchase - GOLDEN EARS,GOLDEN EARS SPECIALTY MAPLE RIDG  BC  CA,-7.22
7/29/2023,OTHER,Visa Debit - Purchase - LUCKY MO,LUCKY MOBILE MISSISSAUGA  CA,-28
7/29/2023,OTHER,Posted :28 Jul 2023,LUCKY MOBILE MISSISSAUGA  CA,0
7/29/2023,OTHER,Posted :28 Jul 2023,LUCKY MOBILE MISSISSAUGA  CA,0
7/29/2023,OTHER,Interac - Purchase - SIROCCO MED,SIROCCO MEDITERRANEAN MAPLE RIDG  BC  CA,-15.98
7/29/2023,OTHER,Interac - Purchase - WALMART STO,WALMART STORE #1206 MAPLE RIDG  BC  CA,-111.52
7/29/2023,OTHER,Interac - Purchase - DOLLARAMA #,DOLLARAMA # 806 MAPLE RIDG  BC  CA,-11.42
7/29/2023,OTHER,Interac - Purchase - WALMART STO,WALMART STORE #1206 MAPLE RIDG  BC  CA,-34.67
7/29/2023,OTHER,Interac - Purchase - COMPASS VEN,COMPASS VENDING BURNABY  BC  CA,-3
7/29/2023,OTHER,Interac - Purchase - SAFEWAY #49,SAFEWAY #4942 VANCOUVER  BC  CA,-51.86
7/29/2023,OTHER,Interac - Purchase - SQ *VEGAN C,SQ *VEGAN CHOCOLATIER Vancouver  BC  CA,-10
7/30/2023,OTHER,Interac - Purchase - A&W EAST BR,A&W EAST BROADWAY #709 VANCOUVER  BC  CA,-28.13
7/30/2023,ATM,Withdrawal - Scotiabank ABM,BANK OF NOVA SCOTIA PT COQUIT.  BC  CA,-100
7/30/2023,OTHER,INTERAC e-Transfer To: Darrel Di,Transferred,-40
7/30/2023,ATM,Withdrawal - ABM - 22378 132ND A,22378 132ND AVE MAPLE RIDG  BC  CA,-102
7/30/2023,FEE,Interac Network Usage Charge,ABM Fee,-1.5
7/31/2023,ATM,Withdrawal - ABM - PROSPERA CRED,PROSPERA CREDIT UNION MAPLE RIDG  BC  CA,-102.5
7/31/2023,FEE,Interac Network Usage Charge,ABM Fee,-1.5
7/31/2023,OTHER,Interac - Purchase - CHEVRON 433,CHEVRON 43377 MAPLE RIDG  BC  CA,-3.13
7/31/2023,OTHER,Interac - Purchase - CHEVRON 433,CHEVRON 43377 MAPLE RIDG  BC  CA,-25
7/31/2023,ATM,Withdrawal - ABM - 22378 132ND A,22378 132ND AVE MAPLE RIDG  BC  CA,-102
7/31/2023,FEE,Interac Network Usage Charge,ABM Fee,-1.5
7/31/2023,OTHER,Visa Debit - Purchase - Blizzard,Blizzard US682224685 194-99551380  CA  US,-13.43
7/31/2023,OTHER,Posted :29 Jul 2023,Blizzard US682224685 194-99551380  CA  US,0
7/31/2023,OTHER,Posted :29 Jul 2023,Blizzard US682224685 194-99551380  CA  US,0
7/31/2023,ATM,Withdrawal - ABM - 22378 132ND A,22378 132ND AVE MAPLE RIDG  BC  CA,-82
7/31/2023,FEE,Interac Network Usage Charge,ABM Fee,-1.5
7/31/2023,OTHER,Visa Debit - Purchase - BIGPOINT,BIGPOINT*DarkOrbit BIGPOINT.COM  DE,-2.71
7/31/2023,OTHER,Posted :29 Jul 2023,BIGPOINT*DarkOrbit BIGPOINT.COM  DE,0
7/31/2023,OTHER,1.99 USD @ 1.361809000,BIGPOINT*DarkOrbit BIGPOINT.COM  DE,0
7/31/2023,OTHER,Posted :29 Jul 2023  1.99 USD @ ,BIGPOINT*DarkOrbit BIGPOINT.COM  DE,0
7/31/2023,OTHER,Interest Paid,,0
7/31/2023,OTHER,Overdraft Interest Charged (July,NEGACR:2.81195,-2.81
8/1/2023,OTHER,Overdraft Fee,,-5
8/6/2023,OTHER,INTERAC e-Transfer From: DARRELL,Transferred,20
8/11/2023,OTHER,INTERAC e-Transfer From: DAVID F,Transferred,1662.5
8/11/2023,OTHER,INTERAC e-Transfer To: David Fun,Transferred,-800
8/11/2023,ATM,Withdrawal - ABM - 22378 132ND A,22378 132ND AVE MAPLE RIDG  BC  CA,-302
8/11/2023,FEE,Interac Network Usage Charge,ABM Fee,-1.5
8/11/2023,OTHER,Interac - Purchase - GOLDEN EARS,GOLDEN EARS SPECIALTY MAPLE RIDG  BC  CA,-7.22
8/11/2023,OTHER,INTERAC e-Transfer To: sean f,Transferred,-60
8/12/2023,OTHER,INTERAC e-Transfer To: Dood,Transferred,-160
8/12/2023,OTHER,Interac - Purchase - DONAIR TOP ,DONAIR TOP MAPLE RIDG  BC  CA,-40.62
